,Tweet Id,Date,Hour,User Name,Nickname,Bio,Tweet,Favs,Retweets,Latitude,Longitude,Country,Place (as appears on Bio),Profile picture,Followers,Following,Listed,Tweet language (ISO 639-1),Tweet Url,Is a ReTweet?,Original Tweet User Name,User Mentions,Hashtags,Symbols,Media,URLs
0,716325850564702208,2016-04-02,18:06,Swing Trade Warrior,SwingWarrior,"Pro trader and educator for a large Wall Street trading chat room. Become an educated, self sufficient master of risk. Real time education, alerts & results.",Day Trading Chatroom for FREE! https://t.co/QbF6DOH58H #Stocks #Trading $AAPL $FB $AMZN $TSLA $GRPN $GPRO $TWTR $SPY https://t.co/96r6ce1JE8 #HASHTAG,3.0,6.0,,,,,http://pbs.twimg.com/profile_images/626569836794150912/5aXsm6zR_normal.jpg,76860,44366,508,en,http://www.twitter.com/SwingWarrior/status/716325850564702208,False,,,"#Stocks,#Trading","$AAPL,$FB,$AMZN,$TSLA,$GRPN,$GPRO,$TWTR,$SPY",http://pbs.twimg.com/media/CfDmkMfWEAILKFA.jpg,http://bit.ly/1RCtdPe
1,716326132476461058,2016-04-02,18:07,Baylee Pulliam,BayleePulliam,#Writer. #Ideator. #Digital Native. Would beat you in a rap battle. Speaks in an Australian accent for no reason. #ENTP/#ENTJ. Opinions are mine.,Here's why #Apple is flying a pirate flag to celebrate its 40th anniversary: https://t.co/4vNn5Gw8pi $AAPL https://t.co/IxLedjXKK8,,,38.25424,-85.75941,US,"Louisville, Kentucky",http://pbs.twimg.com/profile_images/636978000756613120/qykk8noB_normal.jpg,1836,967,293,en,http://www.twitter.com/BayleePulliam/status/716326132476461058,False,,,#Apple,$AAPL,http://pbs.twimg.com/media/CfDm0lVWsAEDG89.jpg,http://on.mash.to/1ZQFW0B#EzoM5ghvXEqC
2,716327961641639937,2016-04-02,18:14,Peripheral News,_peripherals,Track all of the latest Peripheral News with Owler. View all companies in the Peripherals Sector: https://t.co/yWn3cb7HN6,Why Intel Is Supporting #Apple's iPhone 7. Read more: https://t.co/T22Md14Sxc $AAPL,,,,,,,http://pbs.twimg.com/profile_images/693088344448700416/AROpSZy7_normal.jpg,27,3,38,en,http://www.twitter.com/_peripherals/status/716327961641639937,False,,,#Apple,$AAPL,,http://owler.us/aapLGN
3,716327961641680898,2016-04-02,18:14,Computer News,computer_hware,Track all of the latest Computer News with Owler. View all companies in the Computer Hardware Sector: https://t.co/fNJansi4mJ,Why Intel Is Supporting #Apple's iPhone 7. Read more: https://t.co/pDV8Gmod4M $AAPL fuuuuuuuuunyyyyyyyyy 💪🏾😂,,,,,,,http://pbs.twimg.com/profile_images/693080925446352897/u7-H9-rJ_normal.jpg,24,2,38,en,http://www.twitter.com/computer_hware/status/716327961641680898,False,,,#Apple,$AAPL,,http://owler.us/aapLGi
4,716328052892897280,2016-04-02,18:14,Daniel,LeRatton,~ Tucson #WankPuffin,“And in a world where you get a huge cheer from an audience because you’ve announced a nylon watch strap” $AAPL,,,,,,,http://pbs.twimg.com/profile_images/716488311246704640/N1LkhljI_normal.jpg,1602,2029,108,en,http://www.twitter.com/LeRatton/status/716328052892897280,False,,,,$AAPL,,
5,716328283881807872,2016-04-02,18:15,RT,RTAutomator,"Entrepreneur, Wall Street, Boston Sports Fan, Southern Maine, Southwest Florida","@damon @devinsays iPhone growth will be there with SE &amp; 7.  Watch will be a winner, service biz booming, Pay, TV, &amp; future car.  Buy $aapl",1.0,,,,,,http://pbs.twimg.com/profile_images/2179561768/USD_normal.jpg,105,330,17,en,http://www.twitter.com/RTAutomator/status/716328283881807872,False,,"@damon,@devinsays",,$aapl,,
6,716328320518856704,2016-04-02,18:15,Kevin C. Bell,Kevin_C_Bell,Student | iOS Mobile Developer | Bloc.io Apprentice | Focused on responsive design solutions for iOS devices that exceed organizational goals.,&gt; $AAPL celebrates 40th anniversary with Beer Bash DJ'd by Zane Lowe | https://t.co/Rw7lkwHc3n,,,,,,,http://pbs.twimg.com/profile_images/709876113481273344/xelsmcDD_normal.jpg,2768,2762,279,en,http://www.twitter.com/Kevin_C_Bell/status/716328320518856704,False,,,,$AAPL,,http://klou.tt/gzj7eox42ym4
7,716328440807292929,2016-04-02,18:16,Endowment Wealth Mgt,endowmentwm,"We provide wealth sustainability for families, endowments, and retirement plans through our Endowment Investment Philosophy®. Tweets are not investment advice.","U.S. Stocks Are Expensive, Chinese Stocks Are Cheap https://t.co/4Do3iUMQG9 $AAPL $ASHR $BHP $CQQQ $EEM $EWH $FCX $FXI $GE $HAO $HON $IBM",,,44.26193,-88.41538,US,"Appleton, WI",http://pbs.twimg.com/profile_images/378800000758530251/02e7ebbf8cb618b0637b69d887cfa7a0_normal.jpeg,626,2001,22,en,http://www.twitter.com/endowmentwm/status/716328440807292929,False,,,,"$AAPL,$ASHR,$BHP,$CQQQ,$EEM,$EWH,$FCX,$FXI,$GE,$HAO,$HON,$IBM",,http://seekingalpha.com/article/3962574-u-s-stocks-expensive-chinese-stocks-cheap?source=tweet
8,716328551935557632,2016-04-02,18:16,DonaldOJDK,DonaldOJDK,"OpenJDK, Java SE, Security and Open Source.  Nothing here should be considered official for any past, present (Oracle) or future employer!",It's looking like $aapl should still be a buy. https://t.co/lLQtrsrx4i,,,45.41117,-75.69812,CA,Canada,http://pbs.twimg.com/profile_images/2535285973/image_normal.jpg,1503,256,75,en,http://www.twitter.com/DonaldOJDK/status/716328551935557632,False,,,,$aapl,http://pbs.twimg.com/media/CfDpAKVXEAAKAuK.jpg,
